solutions,overallocation,conflicts,undersupport,unwilling,unpreferred
solution142,1,3,7,1,5
solution143,4,2,4,3,4
solution144,4,2,5,1,6
solution145,4,1,5,3,4
solution146,4,1,4,6,3
solution147,1,3,8,0,4
solution148,7,2,3,7,1
solution149,2,2,9,0,2
solution150,4,2,5,8,0
solution151,8,2,2,2,7
solution152,10,1,0,11,3
solution153,8,1,2,10,0
solution154,0,0,13,0,1
solution155,3,2,8,3,0
solution156,5,2,4,5,2
solution157,6,3,3,0,8
solution158,7,2,2,9,1
solution159,0,1,11,1,1
solution160,6,0,4,7,5
solution161,2,1,9,3,0
solution162,7,1,3,9,0
solution163,5,1,5,4,3
solution164,8,2,0,13,1
solution165,0,1,8,3,2
solution166,7,1,3,5,4
solution167,4,1,5,5,2
solution168,2,2,6,2,3
solution169,2,2,10,0,1
solution170,9,2,1,10,1
solution171,2,1,7,3,2
solution172,5,1,4,10,0
solution173,3,2,5,4,2
solution174,0,1,10,3,0
solution175,10,2,1,11,0
solution176,7,0,3,9,5
solution177,1,1,8,4,1
solution178,2,1,6,4,2
solution179,1,2,11,1,0
solution180,11,3,0,8,6
solution181,0,1,9,4,0
solution182,4,0,4,8,3
solution183,2,1,10,2,0
solution184,2,1,11,0,1
solution185,4,0,5,9,0
solution186,0,2,9,0,4
solution187,1,2,7,2,3
solution188,5,3,3,3,5
solution189,5,0,4,11,0
solution190,6,1,3,9,1
solution191,1,0,10,4,0
solution192,3,1,7,6,0
solution193,0,0,12,0,2
solution194,5,3,4,0,7
solution195,8,1,2,8,2
solution196,4,0,5,6,3
solution197,3,1,5,5,3
solution198,9,1,2,6,4
solution199,1,2,9,0,3
solution200,4,2,6,5,0
solution201,1,0,7,5,2
solution202,2,2,9,2,0
solution203,0,0,9,3,2
solution204,10,2,0,10,1
solution205,7,3,1,2,8
solution206,2,0,7,6,1
solution207,9,2,0,10,2
solution208,3,0,6,9,0
solution209,8,2,3,8,0
solution210,6,2,4,6,1
solution211,6,2,3,8,1
solution212,7,1,3,8,1
solution213,1,2,12,0,0
solution214,6,1,5,2,6
solution215,5,2,5,6,0
solution216,4,2,4,4,3
solution217,9,1,1,10,2
solution218,7,1,4,8,0
solution219,0,0,12,1,1
solution220,1,1,7,4,2
solution221,5,1,3,8,2
solution222,3,0,6,4,4
solution223,5,2,3,3,6
solution224,3,1,7,1,4
solution225,9,2,1,5,5
solution226,5,0,3,10,3
solution227,0,0,11,2,1
solution228,3,1,7,2,3
solution229,6,1,2,9,2
solution230,4,0,4,10,1
solution231,5,1,6,3,3
solution232,7,2,1,9,2
solution233,2,2,11,0,0
solution234,3,2,5,3,3
solution235,2,1,12,0,0
solution236,3,0,6,7,1
solution237,2,1,9,0,3
solution238,5,1,4,8,1
solution239,4,1,4,9,1
solution240,3,0,5,9,1
solution241,5,0,4,9,1
solution242,0,1,9,2,2
solution243,2,1,10,1,1
solution244,6,2,4,1,6
solution245,2,2,6,3,2
solution246,1,2,9,2,1
solution247,7,2,2,12,0
solution248,0,0,8,4,2
solution249,2,1,11,1,0
solution250,2,1,8,5,0
solution251,9,2,2,9,0
solution252,6,0,3,11,2
solution253,5,1,6,2,4
solution254,3,2,5,2,4
solution255,3,1,6,8,0
solution256,7,0,2,14,1
solution257,5,2,4,7,0
solution258,1,2,8,4,0
solution259,5,3,3,2,6
solution260,6,3,2,3,6
solution261,4,0,5,7,2
solution262,0,1,10,2,1
solution263,9,1,2,7,3
solution264,6,2,2,7,3
solution265,7,3,3,8,0
solution266,0,0,9,4,1
solution267,3,1,8,4,0
solution268,1,2,7,3,2
solution269,11,2,0,12,0
solution270,0,1,12,0,1
solution271,4,1,6,6,0
